country,year,happy,trust,authority,petition,god,homosex,abortion,proud,postmat,autonomy
JPN,2020,0.2003267159189909,0.7570532918973841,-3.5286186826785757,1.4363701214594844,-1.46974332579601,1.531654711881557,1.1211739588103105,-0.8488856951598318,0.401607434319371,1.8696651894812175
KGZ,1995,-0.4891004732928301,-0.4557330460876629,-0.4414271631381999,-0.906302740378423,0.1837890257657458,-0.9958191059728724,-0.5535885281976508,-0.7061560547184274,-0.3512087353308079,0.5322675758476123
KGZ,2012,0.7722456810363122,0.7464353627427753,-0.179601591062563,-1.483627130768591,0.4816760620388746,-0.9563149400516866,-0.7489418759526565,0.2344355038926143,-1.048250567601804,0.618565683735525
KGZ,2020,2.263820133930805,-0.6694533571148484,0.2212208298884052,-1.1328739853036731,0.9287935962593902,-1.1710345006740952,-1.2229398018849058,0.9427428820261988,-0.3763437285917911,0.202440285486358
KOR,1995,-0.7701132916948086,0.1971019137352382,-1.9519434029945435,0.9747924460924448,-0.9181372096436604,-0.4603472881660715,0.0746943441188839,-1.338677326846178,-1.276515988552345,1.2053834365741989
KOR,2012,-0.4554498557247146,0.1304941947689821,-1.6096924904486425,0.3077487802972525,-1.013852995750125,-0.2033139216715218,-0.0121526325295568,-0.9028477047818136,-0.9737488064571048,1.1558347025632911
KOR,2020,-1.0009465676499565,0.4598019485759562,-1.88413821429582,-0.0033916817693853,-1.1770173585542738,-0.2430863192743784,0.3867955907530355,-1.6274858494110898,-1.026349661482346,1.4576335823778883
MEX,1995,0.3989292235077616,-0.1209164961734662,0.5238712415821845,0.1434415917176203,0.6850391612350085,-0.2483638818751061,-0.2834375833675106,0.665194504790317,0.6649717653983874,-0.6683956195864277
MEX,2012,2.153075873807393,-0.7015763374173939,0.8660473803434974,-0.1291837973657951,0.96279607546016,0.2446708902230278,-0.3523084764924054,1.1446269446811723,1.3114048860378948,-0.7285850656040882
MEX,2020,1.6858753359335168,-0.8146756635753616,0.1965182581652604,-0.5857437740259712,0.5715952869761902,0.352489906221535,-0.0501616484284082,0.6101911651548583,0.7247643791382179,-0.8457324005243438
MYS,1995,0.7425983222454061,-0.9252979846239292,0.031682883098839,-0.974122324222204,0.3179967569074615,-0.3529382105663702,-0.2759696600369911,0.6516065131690003,-0.2268683376646629,0.2184709552504706
MYS,2012,1.7404414063422389,-0.9431519249779108,0.0968581678808837,-1.5031757118523132,0.7958077298032715,-0.6945046404586127,-0.8917903868436858,0.587791311530504,-0.6356495559903438,0.1476759693975599
MYS,2020,-0.5485088043513372,-0.3040513907807898,-0.1720326319493178,0.1730075010580469,0.5146725357600626,-0.0585632380929549,0.110112703741642,-1.1820138655006978,0.0507697539155615,-0.1676626336715017
NGA,1995,0.6124008924363781,-0.1436447859696427,1.010207767567513,-0.8476071129010855,1.110245531641002,-1.0653284007892043,-0.8833254658175624,0.3105480892166227,-0.5390709585092947,-1.9862037056086512
